trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
196,0.3,0.7,BB,0,right,0.368803977966,blue,0.185672044754,1,0
197,0.3,0.7,BB,1,right,0.321997880936,pink,0.133465051651,1,0
198,0.3,0.7,BB,1,right,0.559625148773,pink,0.16928601265,0,0
199,0.3,0.7,BA,1,right,0.32209610939,blue,0.180522918701,0,0
200,0.3,0.7,BB,0,left,0.285181999207,pink,0.177149057388,1,0
201,0.3,0.7,AB,1,right,0.595104932785,blue,0.218897104263,0,0
202,0.3,0.7,BA,1,right,0.490304946899,blue,0.637660980225,1,0
203,0.3,0.7,BB,1,left,0.403350114822,blue,0.322265863419,1,0
204,0.3,0.7,AA,1,left,0.541954994202,blue,0.552132129669,1,0
205,0.3,0.7,AA,1,left,0.819570064545,blue,0.298161029816,1,0
206,0.3,0.7,BB,0,left,0.518825054169,pink,0.36878490448,0,0
207,0.3,0.7,AA,1,left,0.761379003525,blue,0.426170110703,1,0
208,0.3,0.7,BB,1,left,0.778637886047,blue,0.225836038589,1,0
209,0.3,0.7,BB,1,left,0.713130950928,blue,0.604104995728,1,0
210,0.3,0.7,BA,1,right,0.876178026199,blue,0.272022008896,1,0
211,0.3,0.7,BB,0,left,0.412599086761,pink,0.17900800705,0,0
212,0.3,0.7,AA,0,left,0.195616006851,pink,0.194991827011,0,0
213,0.3,0.7,AA,0,left,0.268351793289,pink,0.256969928741,1,0
214,0.3,0.7,AB,1,right,0.535131931305,blue,0.199871063232,1,0
215,0.3,0.7,BB,0,left,0.439773082733,pink,0.189683914185,1,0
216,0.3,0.7,AB,1,right,0.431382894516,blue,0.180302858353,1,0
217,0.3,0.7,BA,1,right,0.373042821884,blue,0.165533065796,1,0
218,0.3,0.7,AA,1,left,0.262896060944,blue,0.115305900574,1,0
219,0.3,0.7,AA,0,left,0.400115966797,pink,0.135065078735,1,0
220,0.3,0.7,BB,1,left,0.472695112228,blue,0.173715114594,1,0
221,0.3,0.7,BA,0,right,0.350843906403,pink,0.159945964813,0,0
222,0.3,0.7,AB,1,right,0.107281923294,blue,0.229939937592,1,0
223,0.3,0.7,AB,1,right,0.484145879745,blue,0.240877866745,1,0
224,0.3,0.7,AA,1,right,0.558755159378,pink,0.191963195801,0,0
225,0.3,0.7,AA,1,left,0.393892049789,blue,0.200813055038,1,0
226,0.3,0.7,BB,0,right,0.400755167007,blue,0.304566860199,1,0
227,0.3,0.7,BA,1,right,0.972326993942,blue,0.211493015289,1,0
228,0.3,0.7,BB,1,left,0.364258050919,blue,0.220489025116,1,0
229,0.3,0.7,BA,0,left,0.452311038971,blue,0.297007083893,0,0
230,0.3,0.7,BB,1,left,0.284193992615,blue,0.09605884552,1,0
231,0.3,0.7,AA,1,left,0.861560106277,blue,0.18595790863,1,0
232,0.3,0.7,BA,1,right,0.306678056717,blue,0.26119685173,0,0
233,0.3,0.7,AA,1,left,0.450570106506,blue,0.136569976807,0,0
234,0.3,0.7,AB,1,right,0.299164056778,blue,0.158231973648,1,0
235,0.3,0.7,BA,1,right,0.880849838257,blue,0.148050069809,1,0
236,0.3,0.7,BA,1,right,0.309319972992,blue,0.193186998367,1,0
237,0.3,0.7,BA,1,right,0.66547703743,blue,0.229438781738,1,0
238,0.3,0.7,AA,1,left,0.276501893997,blue,0.105048894882,1,0
239,0.3,0.7,BB,1,left,0.333360910416,blue,0.200129985809,1,0
240,0.3,0.7,AB,1,right,0.272327899933,blue,0.203748941422,1,0
241,0.3,0.7,BB,1,left,0.332028865814,blue,0.133576869965,1,0
242,0.3,0.7,AB,1,right,1.09675812721,blue,0.155894994736,0,0
243,0.3,0.7,AB,1,right,0.365364074707,blue,0.133605957031,1,0
244,0.3,0.7,BB,1,left,0.336380958557,blue,0.114207029343,1,0
245,0.3,0.7,AB,1,left,0.287050962448,pink,0.130837917328,0,0
246,0.3,0.7,AA,1,left,0.2527821064,blue,0.130343914032,1,0
247,0.3,0.7,AA,1,left,0.32497882843,blue,0.143640995026,1,0
248,0.3,0.7,BA,1,right,0.259459018707,blue,0.135637998581,0,0
249,0.3,0.7,BB,1,left,0.459540128708,blue,0.143543958664,1,0
250,0.3,0.7,AA,0,left,0.266247987747,pink,0.158879041672,0,0
251,0.3,0.7,AA,1,left,0.3301820755,blue,0.0910160541534,1,0
252,0.3,0.7,AB,1,right,0.312608003616,blue,0.139121055603,0,0
253,0.3,0.7,AA,1,left,0.35714507103,blue,0.126574993134,1,0
254,0.3,0.7,AA,1,left,0.258858919144,blue,0.199566841125,1,0
